date,open,high,low,close,volume
2016-09-26,8.0337495803833,8.061249732971191,7.997499942779541,8.005000114440918,10524800.0
2016-09-27,7.996250152587891,8.0625,7.943749904632568,8.0625,20496000.0
2016-09-28,8.088749885559082,8.12874984741211,8.056249618530273,8.1225004196167,13656000.0
2016-09-29,8.12125015258789,8.132499694824219,8.0600004196167,8.085000038146973,10337600.0
2016-09-30,8.102499961853027,8.148750305175781,8.0912504196167,8.114999771118164,12129600.0
2016-10-03,8.085000038146973,8.125,8.047499656677246,8.050000190734863,9608000.0
2016-10-04,8.073749542236328,8.0912504196167,8.012499809265137,8.037500381469727,6900000.0
2016-10-05,8.082500457763672,8.145000457763672,8.037500381469727,8.112500190734863,7862400.0
2016-10-06,8.117500305175781,8.194999694824219,8.087499618530273,8.1899995803833,8111200.0
2016-10-07,8.178750038146973,8.1875,8.103750228881836,8.171250343322754,13047200.0
2016-10-10,8.204999923706055,8.223750114440918,8.092499732971191,8.107500076293945,8381600.0
2016-10-11,8.085000038146973,8.106249809265137,7.957499980926514,8.0,9952800.0
2016-10-12,8.006250381469727,8.039999961853027,7.954999923706055,7.994999885559082,7036000.0
2016-10-13,7.925000190734863,7.932499885559082,7.829999923706055,7.912499904632568,12035200.0
2016-10-14,7.956250190734863,8.015000343322754,7.921249866485596,7.945000171661377,9579200.0
2016-10-17,7.965000152587891,7.973750114440918,7.871250152587891,7.881249904632568,9049600.0
2016-10-18,7.953750133514404,7.96999979019165,7.840000152587891,7.901249885559082,13886400.0
2016-10-19,8.125,8.166250228881836,8.015000343322754,8.088749885559082,17625600.0
2016-10-20,8.12874984741211,8.34749984741211,8.119999885559082,8.303750038146973,27952800.0
2016-10-21,8.233750343322754,8.28499984741211,8.162500381469727,8.244999885559082,19750400.0
2016-10-24,8.3100004196167,8.331250190734863,8.213749885559082,8.248749732971191,13375200.0
2016-10-25,8.248749732971191,8.251250267028809,8.101249694824219,8.148750305175781,10939200.0
2016-10-26,8.123749732971191,8.21875,8.116250038146973,8.19124984741211,8724000.0
2016-10-27,8.223750114440918,8.236249923706055,8.166250228881836,8.171250343322754,10975200.0
2016-10-28,8.1875,8.261249542236328,8.147500038146973,8.186249732971191,8497600.0
2016-10-31,8.213749885559082,8.263750076293945,8.206250190734863,8.241250038146973,11328000.0
2016-11-01,8.262499809265137,8.307499885559082,8.194999694824219,8.2524995803833,14663200.0
2016-11-02,8.22249984741211,8.266249656677246,8.116250038146973,8.138750076293945,13208800.0
2016-11-03,8.142499923706055,8.1587495803833,8.0912504196167,8.111249923706055,7980000.0
2016-11-04,8.114999771118164,8.178750038146973,8.103750228881836,8.113750457763672,6675200.0
2016-11-07,8.223750114440918,8.318750381469727,8.223750114440918,8.317500114440918,8487200.0
2016-11-08,8.307499885559082,8.367500305175781,8.270000457763672,8.351249694824219,5570400.0
2016-11-09,8.204999923706055,8.447500228881836,8.114999771118164,8.418749809265137,13748800.0
2016-11-10,8.443750381469727,8.487500190734863,8.298749923706055,8.30875015258789,15042400.0
2016-11-11,8.276249885559082,8.353750228881836,8.257499694824219,8.328749656677246,9979200.0
2016-11-14,8.357500076293945,8.388750076293945,8.293749809265137,8.328749656677246,9084800.0
2016-11-15,8.358750343322754,8.398750305175781,8.311249732971191,8.391249656677246,7805600.0
2016-11-16,8.385000228881836,8.482500076293945,8.336250305175781,8.475000381469727,9483200.0
2016-11-17,8.483750343322754,8.513750076293945,8.425000190734863,8.501250267028809,10435200.0
2016-11-18,8.513750076293945,8.5649995803833,8.460000038146973,8.505000114440918,19425600.0
2016-11-21,8.5287504196167,8.5649995803833,8.449999809265137,8.49625015258789,10307200.0
2016-11-22,8.523750305175781,8.5287504196167,8.475000381469727,8.5024995803833,6559200.0
2016-11-23,8.493749618530273,8.52750015258789,8.470000267028809,8.505000114440918,5243200.0
2016-11-25,8.493749618530273,8.583749771118164,8.476249694824219,8.583749771118164,3018400.0
2016-11-28,8.574999809265137,8.600000381469727,8.550000190734863,8.561249732971191,12136800.0
2016-11-29,8.543749809265137,8.5962495803833,8.536250114440918,8.553750038146973,10379200.0
2016-11-30,8.581250190734863,8.648750305175781,8.523750305175781,8.532500267028809,11064000.0
2016-12-01,8.5287504196167,8.553750038146973,8.293749809265137,8.342499732971191,17904000.0
2016-12-02,8.362500190734863,8.436249732971191,8.358750343322754,8.417499542236328,12985600.0
2016-12-05,8.49625015258789,8.520000457763672,8.447500228881836,8.481249809265137,10595200.0
2016-12-06,8.484999656677246,8.510000228881836,8.427499771118164,8.449999809265137,8488800.0
2016-12-07,8.454999923706055,8.518750190734863,8.411250114440918,8.508749961853027,13500000.0
2016-12-08,8.52750015258789,8.618749618530273,8.508749961853027,8.603750228881836,6830400.0
2016-12-09,8.59375,8.603750228881836,8.539999961853027,8.563750267028809,6037600.0
2016-12-12,8.516249656677246,8.542499542236328,8.4350004196167,8.457500457763672,11784000.0
2016-12-13,8.484999656677246,8.553750038146973,8.443750381469727,8.488750457763672,12534400.0
2016-12-14,8.488750457763672,8.577500343322754,8.456250190734863,8.470000267028809,10128000.0
2016-12-15,8.477499961853027,8.556249618530273,8.449999809265137,8.4975004196167,14524000.0
2016-12-16,8.512499809265137,8.547499656677246,8.401249885559082,8.425000190734863,18975200.0
2016-12-19,8.425000190734863,8.501250267028809,8.421250343322754,8.5,7279200.0
2016-12-20,8.524999618530273,8.555000305175781,8.492500305175781,8.541250228881836,6335200.0
2016-12-21,8.550000190734863,8.555000305175781,8.505000114440918,8.52750015258789,7188000.0
2016-12-22,8.5287504196167,8.548749923706055,8.444999694824219,8.53499984741211,7204000.0
2016-12-23,8.52750015258789,8.569999694824219,8.50374984741211,8.537500381469727,4009600.0
2016-12-27,8.539999961853027,8.567500114440918,8.524999618530273,8.542499542236328,3016800.0
2016-12-28,8.545000076293945,8.545000076293945,8.44124984741211,8.446249961853027,4372000.0
2016-12-29,8.457500457763672,8.5024995803833,8.393750190734863,8.449999809265137,4696000.0
2016-12-30,8.484999656677246,8.484999656677246,8.37125015258789,8.399999618530273,7013600.0
2017-01-03,8.446249961853027,8.52750015258789,8.386249542236328,8.428750038146973,6610400.0
2017-01-04,8.44124984741211,8.517499923706055,8.43375015258789,8.491250038146973,6936800.0
2017-01-05,8.501250267028809,8.551250457763672,8.425000190734863,8.446249961853027,6736000.0
2017-01-06,8.46875,8.53499984741211,8.423749923706055,8.510000228881836,5101600.0
2017-01-09,8.5024995803833,8.529999732971191,8.420000076293945,8.422499656677246,5672000.0
2017-01-10,8.427499771118164,8.4975004196167,8.390000343322754,8.473750114440918,5398400.0
2017-01-11,8.444999694824219,8.477499961853027,8.418749809265137,8.477499961853027,6017600.0
2017-01-12,8.443750381469727,8.5024995803833,8.363750457763672,8.49625015258789,6152800.0
2017-01-13,8.511249542236328,8.5625,8.501250267028809,8.513750076293945,6733600.0
2017-01-17,8.47249984741211,8.515000343322754,8.412500381469727,8.462499618530273,5740000.0
2017-01-18,8.501250267028809,8.5625,8.4712495803833,8.53499984741211,6485600.0
2017-01-19,8.515000343322754,8.557499885559082,8.478750228881836,8.526249885559082,6867200.0
2017-01-20,8.5625,8.598750114440918,8.536250114440918,8.574999809265137,9512800.0
2017-01-23,8.543749809265137,8.598750114440918,8.420000076293945,8.4975004196167,9865600.0
2017-01-24,8.536250114440918,8.617500305175781,8.501250267028809,8.595000267028809,17980000.0
2017-01-25,8.600000381469727,8.65625,8.301250457763672,8.37874984741211,25311200.0
2017-01-26,8.436249732971191,8.436249732971191,8.282500267028809,8.329999923706055,11011200.0
2017-01-27,8.359999656677246,8.427499771118164,8.335000038146973,8.364999771118164,11405600.0
2017-01-30,8.373749732971191,8.382499694824219,8.287500381469727,8.3725004196167,10554400.0
2017-01-31,8.37125015258789,8.451250076293945,8.292499542236328,8.436249732971191,14858400.0
2017-02-01,8.4399995803833,8.457500457763672,8.295000076293945,8.324999809265137,11938400.0
2017-02-02,8.3149995803833,8.421250343322754,8.25,8.393750190734863,10767200.0
2017-02-03,8.425000190734863,8.460000038146973,8.373749732971191,8.432499885559082,11407200.0
2017-02-06,8.412500381469727,8.463749885559082,8.37125015258789,8.383749961853027,13649600.0
2017-02-07,8.416250228881836,8.477499961853027,8.397500038146973,8.411250114440918,11122400.0
2017-02-08,8.411250114440918,8.551250457763672,8.407500267028809,8.5024995803833,12465600.0
2017-02-09,8.50374984741211,8.59749984741211,8.5024995803833,8.536250114440918,10585600.0
2017-02-10,8.529999732971191,8.617500305175781,8.510000228881836,8.5962495803833,8927200.0
2017-02-13,8.62874984741211,8.65250015258789,8.601249694824219,8.62125015258789,8546400.0
2017-02-14,8.603750228881836,8.642499923706055,8.569999694824219,8.641249656677246,8396800.0
2017-02-15,8.606249809265137,8.65250015258789,8.571249961853027,8.6274995803833,11708800.0
2017-02-16,8.645000457763672,8.680000305175781,8.607500076293945,8.672499656677246,7068000.0
2017-02-17,8.675000190734863,8.682499885559082,8.59000015258789,8.682499885559082,8826400.0
2017-02-21,8.672499656677246,8.711250305175781,8.643750190734863,8.697500228881836,8428000.0
2017-02-22,8.694999694824219,8.748749732971191,8.692500114440918,8.727499961853027,6474400.0
2017-02-23,8.7524995803833,8.779999732971191,8.647500038146973,8.74625015258789,19632800.0
2017-02-24,8.693750381469727,8.7787504196167,8.676250457763672,8.772500038146973,10507200.0
2017-02-27,8.751250267028809,8.782500267028809,8.673749923706055,8.68375015258789,9524800.0
2017-02-28,8.670000076293945,8.676250457763672,8.623749732971191,8.651249885559082,10772000.0
2017-03-01,8.693750381469727,8.875,8.6875,8.859999656677246,12095200.0
2017-03-02,8.8462495803833,8.8725004196167,8.800000190734863,8.8100004196167,6524000.0
2017-03-03,8.801250457763672,8.831250190734863,8.7787504196167,8.80875015258789,7284800.0
2017-03-06,8.758749961853027,8.802499771118164,8.755000114440918,8.766249656677246,7312000.0
2017-03-07,8.77750015258789,8.8125,8.744999885559082,8.7837495803833,5349600.0
2017-03-08,8.767499923706055,8.823749542236328,8.739999771118164,8.797499656677246,7456800.0
2017-03-09,8.7787504196167,8.828749656677246,8.725000381469727,8.767499923706055,5751200.0
2017-03-10,8.795000076293945,8.851249694824219,8.782500267028809,8.818750381469727,5312800.0
