date,open,high,low,close,volume
2016-09-26,156.39999389648438,157.57000732421875,155.9499969482422,156.97000122070312,369500.0
2016-09-27,157.05999755859375,158.22000122070312,156.61000061035156,157.6999969482422,278800.0
2016-09-28,157.6999969482422,157.8699951171875,156.14999389648438,157.5399932861328,187200.0
2016-09-29,157.55999755859375,157.80999755859375,155.27999877929688,156.0800018310547,330500.0
2016-09-30,156.89999389648438,157.82000732421875,155.75999450683594,157.02999877929688,347300.0
2016-10-03,157.27999877929688,158.47999572753906,155.97999572753906,158.14999389648438,459900.0
2016-10-04,158.30999755859375,159.42999267578125,157.72000122070312,159.1699981689453,323400.0
2016-10-05,159.63999938964844,160.9499969482422,159.02000427246094,159.25,267700.0
2016-10-06,158.9499969482422,162.9600067138672,158.22000122070312,162.38999938964844,404800.0
2016-10-07,162.27999877929688,162.5500030517578,160.02000427246094,161.4499969482422,351200.0
2016-10-10,161.4499969482422,163.55999755859375,161.4499969482422,162.97999572753906,321200.0
2016-10-11,163.1300048828125,163.1300048828125,158.42999267578125,159.6999969482422,391000.0
2016-10-12,159.52000427246094,160.75,158.75,159.1300048828125,541900.0
2016-10-13,158.4600067138672,159.77000427246094,157.75999450683594,159.07000732421875,263000.0
2016-10-14,160.1699981689453,162.2899932861328,157.33999633789062,157.6199951171875,579100.0
2016-10-17,158.30999755859375,158.32000732421875,151.0,155.22000122070312,1352100.0
2016-10-18,152.8699951171875,155.10000610351562,151.16000366210938,151.7100067138672,732300.0
2016-10-19,151.67999267578125,152.0,149.3800048828125,149.5,1002600.0
2016-10-20,149.5,149.9199981689453,147.86000061035156,148.91000366210938,564500.0
2016-10-21,147.75999450683594,150.2100067138672,146.69000244140625,150.0500030517578,365200.0
2016-10-24,151.77000427246094,151.77000427246094,149.69000244140625,149.72999572753906,213400.0
2016-10-25,149.08999633789062,149.08999633789062,145.24000549316406,145.33999633789062,511800.0
2016-10-26,145.30999755859375,147.1199951171875,145.00999450683594,145.6199951171875,513900.0
2016-10-27,145.94000244140625,146.05999755859375,143.8800048828125,145.00999450683594,326700.0
2016-10-28,145.11000061035156,147.8699951171875,145.0399932861328,146.4199981689453,352100.0
2016-10-31,146.8699951171875,146.91000366210938,145.25,145.88999938964844,329200.0
2016-11-01,145.67999267578125,146.41000366210938,144.25,144.32000732421875,380300.0
2016-11-02,144.02999877929688,145.39999389648438,141.5,141.52999877929688,427400.0
2016-11-03,141.6999969482422,142.8800048828125,140.97000122070312,142.57000732421875,364600.0
2016-11-04,142.8699951171875,147.08999633789062,142.10000610351562,144.6199951171875,438300.0
2016-11-07,146.97999572753906,146.97999572753906,144.0399932861328,145.08999633789062,299100.0
2016-11-08,144.72999572753906,147.5500030517578,144.72999572753906,147.25999450683594,435900.0
2016-11-09,145.33999633789062,148.6699981689453,143.64999389648438,146.47000122070312,658300.0
2016-11-10,147.13999938964844,147.92999267578125,142.75999450683594,144.75999450683594,1024100.0
2016-11-11,144.75,147.2100067138672,144.14999389648438,146.86000061035156,432100.0
2016-11-14,147.27999877929688,149.0500030517578,145.32000732421875,149.0500030517578,480400.0
2016-11-15,148.75999450683594,151.6199951171875,148.75999450683594,151.13999938964844,430400.0
2016-11-16,151.0399932861328,151.77000427246094,150.24000549316406,150.74000549316406,226700.0
2016-11-17,151.27000427246094,154.42999267578125,150.47999572753906,153.9600067138672,361700.0
2016-11-18,153.7899932861328,154.8699951171875,152.13999938964844,152.1999969482422,232100.0
2016-11-21,152.82000732421875,153.5399932861328,151.14999389648438,153.1300048828125,252100.0
2016-11-22,153.11000061035156,154.13999938964844,152.52999877929688,153.8699951171875,236600.0
2016-11-23,153.64999389648438,153.77000427246094,151.99000549316406,152.97999572753906,350000.0
2016-11-25,152.83999633789062,154.0800018310547,152.83999633789062,153.49000549316406,133000.0
2016-11-28,153.14999389648438,153.14999389648438,150.5500030517578,150.69000244140625,225600.0
2016-11-29,150.5800018310547,152.02999877929688,149.88999938964844,151.3000030517578,437800.0
2016-11-30,151.63999938964844,155.38999938964844,148.24000549316406,148.6699981689453,302500.0
2016-12-01,148.47000122070312,149.0800018310547,146.25,147.80999755859375,497700.0
2016-12-02,147.6199951171875,149.30999755859375,146.89999389648438,148.27999877929688,373300.0
2016-12-05,149.08999633789062,150.42999267578125,148.00999450683594,149.41000366210938,352300.0
2016-12-06,150.33999633789062,153.44000244140625,149.27999877929688,153.1199951171875,592900.0
2016-12-07,153.5800018310547,157.00999450683594,152.11000061035156,156.8800048828125,424300.0
2016-12-08,156.24000549316406,157.66000366210938,156.24000549316406,157.0500030517578,265000.0
2016-12-09,156.72000122070312,157.85000610351562,156.02999877929688,157.36000061035156,186300.0
2016-12-12,157.3300018310547,157.5500030517578,155.6300048828125,156.27999877929688,214500.0
